design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,603.06,1068289,0.00356,92.38%,51119104,14.36,42.01,5440,2976,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[136, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.06,1068289,0.00356,88.48%,51709952,14.52,41.53,5680,3042,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[142, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.06,1068289,0.00356,88.48%,51709952,14.52,41.53,5680,3042,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[142, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.06,1068289,0.00356,88.48%,51709952,14.52,41.53,5680,3042,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[142, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.06,1068289,0.00356,88.48%,51709952,14.52,41.53,5680,3042,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[142, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,603.05,1068305,0.00356,92.38%,43261952,12.15,49.64,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,603.05,1068305,0.00356,92.38%,43261952,12.15,49.64,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,603.05,1068305,0.00356,92.38%,43261952,12.15,49.64,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,603.05,1068305,0.00356,92.38%,43261952,12.15,49.64,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 8];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.03,1068345,0.00356,88.47%,44240896,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.03,1068345,0.00356,88.47%,44240896,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.03,1068345,0.00356,88.47%,44240896,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.03,1068345,0.00356,88.47%,44240896,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.00,1068401,0.00356,88.47%,44238848,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.00,1068401,0.00356,88.47%,44238848,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.00,1068401,0.00356,88.47%,44238848,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1136, 'j': 1024, 'k': 1024}","{'i': 1136}",300,603.00,1068401,0.00356,88.47%,44238848,12.42,48.54,5680,3012,142,"(142, 8)","{kernel[]->space_time[0];kernel[]->array_part[284, 256, 32];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.99,1068417,0.00356,92.37%,43254784,12.15,49.65,5440,2916,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 64];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.99,1068417,0.00356,92.37%,43254784,12.15,49.65,5440,2916,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 64];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.99,1068417,0.00356,92.37%,43254784,12.15,49.65,5440,2916,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 64];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.99,1068417,0.00356,92.37%,43254784,12.15,49.65,5440,2916,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[272, 256, 64];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51810304,14.55,41.45,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51810304,14.55,41.45,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51810304,14.55,41.45,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51810304,14.55,41.45,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1080, 'j': 1024, 'k': 1024}","{'i': 1080}",300,602.99,1068417,0.00356,93.05%,51027968,14.33,42.08,5400,2851,135,"(135, 8)","{kernel[]->space_time[0];kernel[]->array_part[135, 512, 8];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1080, 'j': 1024, 'k': 1024}","{'i': 1080}",300,602.99,1068417,0.00356,93.05%,51027968,14.33,42.08,5400,2851,135,"(135, 8)","{kernel[]->space_time[0];kernel[]->array_part[135, 512, 8];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1080, 'j': 1024, 'k': 1024}","{'i': 1080}",300,602.99,1068417,0.00356,93.05%,51027968,14.33,42.08,5400,2851,135,"(135, 8)","{kernel[]->space_time[0];kernel[]->array_part[135, 512, 8];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1080, 'j': 1024, 'k': 1024}","{'i': 1080}",300,602.99,1068417,0.00356,93.05%,51027968,14.33,42.08,5400,2851,135,"(135, 8)","{kernel[]->space_time[0];kernel[]->array_part[135, 512, 8];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1036, 'j': 1024, 'k': 1024}","{'i': 1036}",300,602.99,1068417,0.00356,84.88%,71223040,20.00,30.15,5920,3168,148,"(148, 8)","{kernel[]->space_time[0];kernel[]->array_part[148, 128, 128];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1036, 'j': 1024, 'k': 1024}","{'i': 1036}",300,602.99,1068417,0.00356,84.88%,71223040,20.00,30.15,5920,3168,148,"(148, 8)","{kernel[]->space_time[0];kernel[]->array_part[148, 128, 128];kernel[]->latency[1, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51808256,14.55,41.45,5720,3063,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51808256,14.55,41.45,5720,3063,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51808256,14.55,41.45,5720,3063,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.99,1068417,0.00356,87.85%,51808256,14.55,41.45,5720,3063,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[143, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.99,1068417,0.00356,91.70%,51217408,14.38,41.93,5480,2997,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[137, 512, 64];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.99,1068417,0.00356,91.70%,51217408,14.38,41.93,5480,2997,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[137, 512, 64];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.99,1068417,0.00356,91.70%,51217408,14.38,41.93,5480,2997,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[137, 512, 64];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.99,1068417,0.00356,91.70%,51217408,14.38,41.93,5480,2997,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[137, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.98,1068435,0.00356,91.69%,43425792,12.19,49.45,5480,2893,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.98,1068435,0.00356,91.69%,43425792,12.19,49.45,5480,2893,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.98,1068435,0.00356,91.69%,43425792,12.19,49.45,5480,2893,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.98,1068435,0.00356,91.69%,43425792,12.19,49.45,5480,2893,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 8];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.96,1068477,0.00356,87.84%,44404736,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.96,1068477,0.00356,87.84%,44404736,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.96,1068477,0.00356,87.84%,44404736,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.96,1068477,0.00356,87.84%,44404736,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.92,1068537,0.00356,87.84%,44402688,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.92,1068537,0.00356,87.84%,44402688,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.92,1068537,0.00356,87.84%,44402688,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1144, 'j': 1024, 'k': 1024}","{'i': 1144}",300,602.92,1068537,0.00356,87.84%,44402688,12.47,48.36,5720,3033,143,"(143, 8)","{kernel[]->space_time[0];kernel[]->array_part[286, 256, 32];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51908608,14.57,41.37,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51908608,14.57,41.37,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51908608,14.57,41.37,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51908608,14.57,41.37,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.92,1068545,0.00356,92.36%,51126272,14.35,42.00,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[136, 512, 8];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.92,1068545,0.00356,92.36%,51126272,14.35,42.00,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[136, 512, 8];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.92,1068545,0.00356,92.36%,51126272,14.35,42.00,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[136, 512, 8];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1088, 'j': 1024, 'k': 1024}","{'i': 1088}",300,602.92,1068545,0.00356,92.36%,51126272,14.35,42.00,5440,2872,136,"(136, 8)","{kernel[]->space_time[0];kernel[]->array_part[136, 512, 8];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51906560,14.57,41.37,5760,3084,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51906560,14.57,41.37,5760,3084,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51906560,14.57,41.37,5760,3084,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.92,1068545,0.00356,87.23%,51906560,14.57,41.37,5760,3084,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[144, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.92,1068545,0.00356,91.02%,51315712,14.41,41.85,5520,3018,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[138, 512, 64];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.92,1068545,0.00356,91.02%,51315712,14.41,41.85,5520,3018,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[138, 512, 64];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.92,1068545,0.00356,91.02%,51315712,14.41,41.85,5520,3018,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[138, 512, 64];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.92,1068545,0.00356,91.02%,51315712,14.41,41.85,5520,3018,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[138, 512, 64];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.91,1068561,0.00356,91.68%,43418624,12.19,49.46,5480,2937,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 64];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.91,1068561,0.00356,91.68%,43418624,12.19,49.46,5480,2937,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 64];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.91,1068561,0.00356,91.68%,43418624,12.19,49.46,5480,2937,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 64];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1096, 'j': 1024, 'k': 1024}","{'i': 1096}",300,602.91,1068561,0.00356,91.68%,43418624,12.19,49.46,5480,2937,137,"(137, 8)","{kernel[]->space_time[0];kernel[]->array_part[274, 256, 64];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.91,1068565,0.00356,91.02%,43589632,12.24,49.27,5520,2914,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[276, 256, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.91,1068565,0.00356,91.02%,43589632,12.24,49.27,5520,2914,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[276, 256, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.91,1068565,0.00356,91.02%,43589632,12.24,49.27,5520,2914,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[276, 256, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1104, 'j': 1024, 'k': 1024}","{'i': 1104}",300,602.91,1068565,0.00356,91.02%,43589632,12.24,49.27,5520,2914,138,"(138, 8)","{kernel[]->space_time[0];kernel[]->array_part[276, 256, 8];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,602.89,1068589,0.00356,73.02%,66379776,18.64,32.35,6880,3628,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 128, 8];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,602.89,1068589,0.00356,73.02%,66379776,18.64,32.35,6880,3628,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 128, 8];kernel[]->latency[1, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.88,1068609,0.00356,87.22%,44568576,12.51,48.18,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.88,1068609,0.00356,87.22%,44568576,12.51,48.18,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.88,1068609,0.00356,87.22%,44568576,12.51,48.18,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.88,1068609,0.00356,87.22%,44568576,12.51,48.18,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.85,1068673,0.00356,87.22%,44566528,12.51,48.19,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.85,1068673,0.00356,87.22%,44566528,12.51,48.19,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1152, 'j': 1024, 'k': 1024}","{'i': 1152}",300,602.85,1068673,0.00356,87.22%,44566528,12.51,48.19,5760,3054,144,"(144, 8)","{kernel[]->space_time[0];kernel[]->array_part[288, 256, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
