design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel3_2_1,latency,"{'i': 1056, 'j': 1040, 'k': 1024}","{'i': 1056, 'j': 1040}",300,970.24,664003,0.00221,94.24%,73074688,33.02,29.39,8580,3525,429,"(33, 13, 4)","{kernel[]->space_time[3];kernel[]->array_part[132, 130, 512];kernel[]->latency[4, 10];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1056, 'k': 1024}","{'i': 1040, 'j': 1056}",300,970.24,664003,0.00221,94.24%,73074688,33.02,29.39,8580,3525,429,"(13, 33, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 132, 512];kernel[]->latency[10, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,970.20,664034,0.00221,94.01%,55280128,24.97,38.85,8600,3415,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 1024];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,970.15,664067,0.00221,94.01%,46629376,21.07,46.05,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 516, 256];kernel[]->latency[13, 12];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,970.15,664067,0.00221,94.01%,46629376,21.07,46.05,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 516, 256];kernel[]->latency[26, 12];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,970.15,664067,0.00221,94.01%,46629376,21.07,46.05,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[516, 130, 256];kernel[]->latency[12, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,970.15,664067,0.00221,94.01%,46629376,21.07,46.05,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[516, 130, 256];kernel[]->latency[12, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1026, 'k': 1024}","{'i': 1035, 'j': 1026}",300,970.12,664088,0.00221,97.64%,63414360,28.65,33.86,8280,3195,207,"(69, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[207, 114, 64];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,970.10,664099,0.00221,94.00%,38240768,17.27,56.16,8600,2965,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 512];kernel[]->latency[52, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,970.10,664099,0.00221,94.00%,38240768,17.27,56.16,8600,2965,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 512];kernel[]->latency[6, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1060, 'j': 1032, 'k': 1024}","{'i': 1060, 'j': 1032}",300,970.10,664104,0.00221,94.00%,47334528,21.38,45.37,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[265, 172, 64];kernel[]->latency[53, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1060, 'k': 1024}","{'i': 1032, 'j': 1060}",300,970.10,664104,0.00221,94.00%,47334528,21.38,45.37,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 265, 64];kernel[]->latency[4, 53];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,970.06,664131,0.00221,94.00%,46825984,21.15,45.86,8600,2965,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 520, 256];kernel[]->latency[3, 104];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1029, 'k': 1024}","{'i': 1040, 'j': 1029}",300,970.03,664148,0.00221,96.23%,50958656,23.02,42.14,8400,3330,420,"(20, 21, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 147, 128];kernel[]->latency[13, 7];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1029, 'k': 1024}","{'i': 1040, 'j': 1029}",300,970.03,664148,0.00221,96.23%,50958656,23.02,42.14,8400,1980,210,"(10, 21, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 147, 128];kernel[]->latency[26, 7];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1029, 'j': 1040, 'k': 1024}","{'i': 1029, 'j': 1040}",300,970.03,664148,0.00221,96.23%,50958656,23.02,42.14,8400,3330,420,"(21, 20, 4)","{kernel[]->space_time[3];kernel[]->array_part[147, 260, 128];kernel[]->latency[7, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1029, 'j': 1040, 'k': 1024}","{'i': 1029, 'j': 1040}",300,970.03,664148,0.00221,96.23%,50958656,23.02,42.14,8400,1980,210,"(21, 10, 8)","{kernel[]->space_time[3];kernel[]->array_part[147, 260, 128];kernel[]->latency[7, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,970.02,664154,0.00221,96.69%,63824040,28.83,33.65,8360,3560,418,"(38, 11, 4)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 64];kernel[]->latency[3, 19];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,970.02,664154,0.00221,96.69%,63824040,28.83,33.65,8360,1945,209,"(19, 11, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 64];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1045, 'j': 1026, 'k': 1024}","{'i': 1045, 'j': 1026}",300,970.02,664154,0.00221,96.69%,63824040,28.83,33.65,8360,1945,209,"(11, 19, 8)","{kernel[]->space_time[3];kernel[]->array_part[209, 114, 64];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1060, 'j': 1024, 'k': 1024}","{'i': 1060, 'j': 1024}",300,970.01,664161,0.00221,95.32%,60047360,27.12,35.76,8480,2770,212,"(53, 4, 8)","{kernel[]->space_time[3];kernel[]->array_part[212, 128, 128];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1060, 'k': 1024}","{'i': 1024, 'j': 1060}",300,970.01,664161,0.00221,95.32%,60047360,27.12,35.76,8480,2770,212,"(4, 53, 8)","{kernel[]->space_time[3];kernel[]->array_part[128, 212, 128];kernel[]->latency[32, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1060, 'k': 1024}","{'i': 1032, 'j': 1060}",300,969.99,664179,0.00221,93.99%,56018048,25.30,38.34,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 265, 256];kernel[]->latency[3, 53];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,969.98,664185,0.00221,93.99%,33980928,15.35,63.20,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[344, 260, 128];kernel[]->latency[8, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,969.98,664185,0.00221,93.99%,33980928,15.35,63.20,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 260, 128];kernel[]->latency[8, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,969.98,664185,0.00221,93.99%,33980928,15.35,63.20,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 344, 128];kernel[]->latency[26, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,969.98,664185,0.00221,93.99%,33980928,15.35,63.20,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 344, 128];kernel[]->latency[52, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1050, 'k': 1024}","{'i': 1026, 'j': 1050}",300,969.98,664186,0.00221,96.23%,64028880,28.92,33.54,8400,2280,210,"(6, 35, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 210, 64];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.98,664186,0.00221,96.23%,64028880,28.92,33.54,8400,3240,210,"(70, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 64];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.98,664186,0.00221,96.23%,64028880,28.92,33.54,8400,2280,210,"(35, 6, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 64];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1056, 'k': 1024}","{'i': 1040, 'j': 1056}",300,969.94,664209,0.00221,94.21%,60098560,27.14,35.73,8580,3525,429,"(13, 33, 4)","{kernel[]->space_time[3];kernel[]->array_part[208, 132, 128];kernel[]->latency[16, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1056, 'j': 1040, 'k': 1024}","{'i': 1056, 'j': 1040}",300,969.94,664209,0.00221,94.21%,60098560,27.14,35.73,8580,3525,429,"(33, 13, 4)","{kernel[]->space_time[3];kernel[]->array_part[132, 208, 128];kernel[]->latency[4, 16];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1065, 'j': 1026, 'k': 1024}","{'i': 1065, 'j': 1026}",300,969.83,664284,0.00221,94.86%,64643400,29.19,33.22,8520,3285,213,"(71, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[213, 114, 64];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1053, 'j': 1045, 'k': 1024}","{'i': 1053, 'j': 1045}",300,969.80,664310,0.00221,94.19%,64489860,29.12,33.30,8580,3645,429,"(39, 11, 4)","{kernel[]->space_time[3];kernel[]->array_part[117, 209, 64];kernel[]->latency[3, 19];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,969.74,664349,0.00221,93.97%,38372160,17.33,55.96,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 344, 32];kernel[]->latency[21, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,969.74,664349,0.00221,93.97%,38372160,17.33,55.96,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 344, 32];kernel[]->latency[42, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.74,664349,0.00221,93.97%,38372160,17.33,55.96,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[344, 210, 32];kernel[]->latency[8, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.74,664349,0.00221,93.97%,38372160,17.33,55.96,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 210, 32];kernel[]->latency[8, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,969.73,664354,0.00221,93.97%,42045472,18.99,51.08,8600,2730,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 1025, 16];kernel[]->latency[3, 205];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1024, 'k': 1024}","{'i': 1040, 'j': 1024}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,2720,208,"(52, 4, 8)","{kernel[]->space_time[3];kernel[]->array_part[104, 256, 128];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1024, 'k': 1024}","{'i': 1040, 'j': 1024}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,3340,416,"(26, 16, 4)","{kernel[]->space_time[3];kernel[]->array_part[104, 256, 128];kernel[]->latency[4, 16];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1024, 'k': 1024}","{'i': 1040, 'j': 1024}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,2060,208,"(26, 8, 8)","{kernel[]->space_time[3];kernel[]->array_part[104, 256, 128];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1024, 'k': 1024}","{'i': 1040, 'j': 1024}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,3430,416,"(13, 32, 4)","{kernel[]->space_time[3];kernel[]->array_part[104, 256, 128];kernel[]->latency[8, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1024, 'k': 1024}","{'i': 1040, 'j': 1024}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,1910,208,"(13, 16, 8)","{kernel[]->space_time[3];kernel[]->array_part[104, 256, 128];kernel[]->latency[8, 16];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,3430,416,"(32, 13, 4)","{kernel[]->space_time[3];kernel[]->array_part[256, 104, 128];kernel[]->latency[8, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,3340,416,"(16, 26, 4)","{kernel[]->space_time[3];kernel[]->array_part[256, 104, 128];kernel[]->latency[16, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,1910,208,"(16, 13, 8)","{kernel[]->space_time[3];kernel[]->array_part[256, 104, 128];kernel[]->latency[16, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,63242240,28.56,33.96,8320,2060,208,"(8, 26, 8)","{kernel[]->space_time[3];kernel[]->array_part[256, 104, 128];kernel[]->latency[32, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,80281600,36.25,26.75,8320,3048,416,"(8, 52, 4)","{kernel[]->space_time[3];kernel[]->array_part[128, 104, 256];kernel[]->latency[16, 2];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1040, 'k': 1024}","{'i': 1024, 'j': 1040}",300,969.69,664385,0.00221,97.12%,80281600,36.25,26.75,8320,2304,208,"(4, 52, 8)","{kernel[]->space_time[3];kernel[]->array_part[128, 104, 256];kernel[]->latency[32, 2];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1026, 'k': 1024}","{'i': 1035, 'j': 1026}",300,969.67,664394,0.00221,97.59%,63414360,28.63,33.86,8280,3195,207,"(69, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[207, 114, 32];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.65,664408,0.00221,93.96%,47194944,21.31,45.50,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 525, 64];kernel[]->latency[3, 105];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1045, 'j': 1026, 'k': 1024}","{'i': 1045, 'j': 1026}",300,969.58,664456,0.00221,96.65%,63824040,28.82,33.65,8360,1945,209,"(11, 19, 8)","{kernel[]->space_time[3];kernel[]->array_part[209, 114, 32];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,969.58,664456,0.00221,96.65%,63824040,28.82,33.65,8360,3560,418,"(38, 11, 4)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 32];kernel[]->latency[3, 19];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,969.58,664456,0.00221,96.65%,63824040,28.82,33.65,8360,1945,209,"(19, 11, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 32];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1060, 'j': 1032, 'k': 1024}","{'i': 1060, 'j': 1032}",300,969.58,664461,0.00221,93.95%,47334528,21.37,45.37,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[265, 172, 16];kernel[]->latency[53, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1060, 'k': 1024}","{'i': 1032, 'j': 1060}",300,969.58,664461,0.00221,93.95%,47334528,21.37,45.37,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 265, 16];kernel[]->latency[4, 53];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,969.54,664485,0.00221,93.95%,38372160,17.32,55.96,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 344, 16];kernel[]->latency[21, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,969.54,664485,0.00221,93.95%,38372160,17.32,55.96,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 344, 16];kernel[]->latency[42, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.54,664485,0.00221,93.95%,38372160,17.32,55.96,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[344, 210, 16];kernel[]->latency[8, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.54,664485,0.00221,93.95%,38372160,17.32,55.96,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 210, 16];kernel[]->latency[8, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.54,664486,0.00221,96.18%,64028880,28.91,33.54,8400,3240,210,"(70, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 32];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.54,664486,0.00221,96.18%,64028880,28.91,33.54,8400,2280,210,"(35, 6, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 32];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1050, 'k': 1024}","{'i': 1026, 'j': 1050}",300,969.54,664486,0.00221,96.18%,64028880,28.91,33.54,8400,2280,210,"(6, 35, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 210, 32];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,969.52,664502,0.00222,93.95%,33763360,15.24,63.60,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[516, 205, 256];kernel[]->latency[12, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,969.52,664502,0.00222,93.95%,33763360,15.24,63.60,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 516, 256];kernel[]->latency[41, 12];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1026, 'k': 1024}","{'i': 1035, 'j': 1026}",300,969.51,664509,0.00222,97.57%,67506264,30.48,31.81,8280,1995,207,"(23, 9, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 171, 256];kernel[]->latency[5, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1035, 'k': 1024}","{'i': 1026, 'j': 1035}",300,969.51,664509,0.00222,97.57%,67506264,30.48,31.81,8280,1995,207,"(9, 23, 8)","{kernel[]->space_time[3];kernel[]->array_part[171, 115, 256];kernel[]->latency[19, 5];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1060, 'k': 1024}","{'i': 1024, 'j': 1060}",300,969.50,664513,0.00222,95.27%,81018880,36.58,26.51,8480,3102,424,"(8, 53, 4)","{kernel[]->space_time[3];kernel[]->array_part[128, 106, 256];kernel[]->latency[16, 2];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1024, 'j': 1060, 'k': 1024}","{'i': 1024, 'j': 1060}",300,969.50,664513,0.00222,95.27%,81018880,36.58,26.51,8480,2346,212,"(4, 53, 8)","{kernel[]->space_time[3];kernel[]->array_part[128, 106, 256];kernel[]->latency[32, 2];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1060, 'j': 1024, 'k': 1024}","{'i': 1060, 'j': 1024}",300,969.50,664513,0.00222,95.27%,63651840,28.74,33.74,8480,2770,212,"(53, 4, 8)","{kernel[]->space_time[3];kernel[]->array_part[106, 256, 128];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1026, 'k': 1024}","{'i': 1035, 'j': 1026}",300,969.44,664556,0.00222,97.57%,63414360,28.63,33.86,8280,3195,207,"(69, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[207, 114, 128];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1065, 'j': 1026, 'k': 1024}","{'i': 1065, 'j': 1026}",300,969.41,664578,0.00222,94.82%,64643400,29.18,33.22,8520,3285,213,"(71, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[213, 114, 32];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1053, 'j': 1045, 'k': 1024}","{'i': 1053, 'j': 1045}",300,969.35,664612,0.00222,94.15%,64489860,29.11,33.30,8580,3645,429,"(39, 11, 4)","{kernel[]->space_time[3];kernel[]->array_part[117, 209, 32];kernel[]->latency[3, 19];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,969.33,664630,0.00222,96.62%,63824040,28.81,33.65,8360,3560,418,"(38, 11, 4)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 128];kernel[]->latency[3, 19];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1045, 'k': 1024}","{'i': 1026, 'j': 1045}",300,969.33,664630,0.00222,96.62%,63824040,28.81,33.65,8360,1945,209,"(19, 11, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 209, 128];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1045, 'j': 1026, 'k': 1024}","{'i': 1045, 'j': 1026}",300,969.33,664630,0.00222,96.62%,63824040,28.81,33.65,8360,1945,209,"(11, 19, 8)","{kernel[]->space_time[3];kernel[]->array_part[209, 114, 128];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1050, 'k': 1024}","{'i': 1026, 'j': 1050}",300,969.31,664644,0.00222,96.16%,68231376,30.80,31.47,8400,2280,210,"(6, 35, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 175, 256];kernel[]->latency[19, 5];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.31,664644,0.00222,96.16%,68231376,30.80,31.47,8400,2280,210,"(35, 6, 8)","{kernel[]->space_time[3];kernel[]->array_part[175, 114, 256];kernel[]->latency[5, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.28,664666,0.00222,96.16%,64028880,28.90,33.54,8400,3240,210,"(70, 3, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 128];kernel[]->latency[3, 38];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1026, 'k': 1024}","{'i': 1050, 'j': 1026}",300,969.28,664666,0.00222,96.16%,64028880,28.90,33.54,8400,2280,210,"(35, 6, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 114, 128];kernel[]->latency[6, 19];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1026, 'j': 1050, 'k': 1024}","{'i': 1026, 'j': 1050}",300,969.28,664666,0.00222,96.16%,64028880,28.90,33.54,8400,2280,210,"(6, 35, 8)","{kernel[]->space_time[3];kernel[]->array_part[114, 210, 128];kernel[]->latency[19, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,969.21,664712,0.00222,93.92%,46900032,21.17,45.79,8600,2815,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[175, 258, 512];kernel[]->latency[35, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,969.21,664712,0.00222,93.92%,46900032,21.17,45.79,8600,2815,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 175, 512];kernel[]->latency[6, 35];kernel[]->simd[8]}"
